Grado;Área;Tema;Código;Descripción
 9-12;Nutrición y alimentación equilibrada;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.NE.2;Analizar los beneficios o consecuencias físicas, mentales, sociales, económicas y académicas de diversos hábitos o comportamientos alimentarios. [HPE]
 9-12;Nutrición y alimentación equilibrada;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.NE.3;Describir prácticas comunes de almacenamiento y preparación segura de alimentos. [HE]
 9-12;Nutrición y alimentación equilibrada;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.NE.4;Demostrar cómo comparar precios de alimentos, incluyendo la densidad nutricional, el precio unitario, el empaque de los alimentos y los precios de los alimentos en diversas presentaciones. [HE]
 9-12;Nutrición y alimentación equilibrada;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.NE.5;Evaluar las prácticas personales relacionadas con la nutrición utilizando pautas dietéticas de su elección. [HE]
 9-12;Nutrición y alimentación equilibrada;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.NE.6;Comparar y contrastar diversos factores (por ejemplo, cultura, medios de comunicación, pares, tamaños de las porciones) que influyen en las creencias y conductas relacionadas con la nutrición y analizar las formas en que estos factores impactan en las creencias y conductas personales. [HE]
 9-12;Nutrición y alimentación equilibrada;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.NE.7;Desarrollar objetivos nutricionales a corto y largo plazo que se basen en las fortalezas y aborden áreas de mejora. [HPE]
 9-12;Nutrición y alimentación equilibrada;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.NE.8;Analizar las barreras (por ejemplo, finanzas, disponibilidad y acceso a alimentos, normas sociales, medios de comunicación) para tener éxito con un objetivo personal relacionado con la nutrición e identificar apoyos para ayudar a superar esas barreras. [HPE]
 9-12;Nutrición y alimentación equilibrada;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.NE.9;Implementar un plan para lograr un objetivo relacionado con la nutrición, monitorear el progreso y ajustarlo según sea necesario. [HPE]
 9-12;Salud física e higiene;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PH.1;Desarrollar un plan e implementar estrategias basadas en una necesidad o deseo identificado para alcanzar un objetivo que mejore la salud física. [HPE]
 9-12;Salud física e higiene;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PH.2;Crear un plan que desarrolle la autonomía relacionada con la propiedad individual de la propia salud y atención médica (por ejemplo, localizar un proveedor de atención médica, programar citas, tomar la medicación correctamente, buscar apoyo para problemas médicos). [HPE]
 9-12;Salud física e higiene;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PH.3;Demostrar estrategias para la autodefensa en entornos de atención médica (por ejemplo, obtener respuestas a preguntas, buscar claridad en las instrucciones médicas, solicitar la renovación de una receta). [ÉL]
 9-12;Salud física e higiene;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PH.4;Examinar y describir los signos, causas y síntomas de las afecciones de salud relacionadas con la menstruación (por ejemplo, endometriosis, fibromas, síndrome premenstrual y síndrome de ovario poliquístico) y explicar estrategias para controlar y reducir las molestias. [ÉL]
 9-12;Salud física e higiene;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PH.5;Describir los factores externos (como los determinantes sociales de la salud) que pueden afectar la salud y la capacidad de una persona para abordarla. [HPE]
 9-12;Seguridad personal;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PS.1;Explicar la trata de personas y la explotación sexual e identificar las tácticas de reclutamiento utilizadas para explotar las vulnerabilidades y reclutar a los jóvenes. [ÉL]
 9-12;Seguridad personal;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PS.2; Demostrar estrategias, incluidas estrategias de reducción de riesgos, que puedan ayudar a evitar o abordar situaciones relacionadas con la explotación sexual en entornos físicos y digitales. [ÉL]
 9-12;Seguridad personal;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PS.3;Evaluar formas y demostrar estrategias para reducir el riesgo y mantenerse seguro, cumplir las leyes y actuar con respeto en entornos físicos y digitales. [ÉL]
 9-12;Seguridad personal;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PS.4;Evaluar la responsabilidad personal y las consecuencias relacionadas con presionar a alguien para que publique imágenes sexualmente explícitas, enviar imágenes o mensajes sexualmente explícitos por correo electrónico o teléfono celular, o publicar imágenes sexualmente explícitas en sitios de redes sociales (por ejemplo, grupos de chat, correo electrónico, mensajes de texto, sitios web, aplicaciones de teléfono y tableta). [ÉL]
 9-12;Seguridad personal;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PS.5;"Demostrar estrategias para solicitar ayuda o brindar apoyo a uno mismo y a los compañeros ante situaciones inseguras. [HPE; SE]"
 9-12;Seguridad personal;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PS.6;Demostrar competencia en reanimación cardiopulmonar (RCP) y el uso de desfibriladores externos automáticos (DEA). [HPE]
 9-12;Actividad física y aptitud física;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PF.1;"Evaluar las fortalezas e intereses personales y cómo influyen en la participación en la actividad física. [HPE; SE]"
 9-12;Actividad física y aptitud física;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PF.2;Analice los beneficios de un estilo de vida físicamente activo en múltiples dimensiones de la salud y a lo largo de la vida de una persona. [HPE]
 9-12;Actividad física y aptitud física;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PF.3;"Emplear habilidades eficaces de autogestión para analizar y superar barreras personales y modificar adecuadamente los patrones de actividad física para mantener o mejorar la salud. [PE; SE]"
 9-12;Actividad física y aptitud física;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PF.4;Evaluar los riesgos y los factores de seguridad que podrían afectar las elecciones y preferencias de actividad física a lo largo de la vida de una persona. [PE]
 9-12;Actividad física y aptitud física;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PF.5;Investigar las relaciones entre diferentes tipos de habilidades y actividades físicas con el interés personal, la interacción social, la autoexpresión y el disfrute, y sus impactos en la aptitud física, la nutrición y múltiples dimensiones de la salud. [HPE]
 9-12;Actividad física y aptitud física;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PF.6;Aplicar diversos métodos para monitorear y ajustar la intensidad del entrenamiento con el fin de alcanzar objetivos y metas de frecuencia cardíaca (por ejemplo, calcular la frecuencia cardíaca tomando el pulso o monitores portátiles, determinar la intensidad utilizando la escala de tasa de esfuerzo percibido [RPE]). [PE]
 9-12;Actividad física y aptitud física;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PF.7;Determinar una variedad de actividades físicas que se puedan implementar de forma independiente o con un apoyo mínimo con fines de disfrute o desafío personal, o para mantener o mejorar la condición física. [PE]
 9-12;Actividad física y aptitud física;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PF.8;Crear una meta y un plan para participar en actividad física para mantener o mejorar la salud y monitorear el progreso. [PE]
 9-12;Actividad física y aptitud física;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PF.9;Establezca una meta y cree un plan de práctica para mejorar el rendimiento en una habilidad autoseleccionada. [PE]
 9-12;Actividad física y aptitud física;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PF.10;Aplicar conceptos y principios de movimiento (p. ej., fuerza, movimiento, rotación) para analizar y mejorar el desempeño propio y/o de los demás en una habilidad seleccionada o en actividades físicas de por vida (p. ej., yoga, deportes acuáticos, ciclismo, escalada en roca, baile, piragüismo, entrenamiento con pesas, golf, tenis). [PE]
 9-12;Actividad física y aptitud física;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PF.11;Seleccionar y participar en actividades físicas que satisfagan una variedad de necesidades personales (objetivos personales, fortalezas, intereses, disfrute, interacción social o autoexpresión). [PE]
 9-12;Actividad física y aptitud física;Autogestión y establecimiento de objetivos: establecer objetivos, adoptar conductas que promuevan la salud y evitar conductas riesgosas.;12.2.PF.12;Utilice prácticas de seguridad al hacer ejercicio en una variedad de condiciones climáticas. [PE]
 9-12;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.HR.1;"Explique por qué es perjudicial faltar el respeto a quienes tienen opiniones y creencias diferentes y demuestre formas positivas de expresar comprensión de perspectivas diferentes. [HPE; SE]"
 9-12;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.HR.2;"Utilice estrategias eficaces (por ejemplo, establecer límites, mantener límites personales, respetar los límites de los demás, declaraciones en primera persona, expresar sus necesidades, reconocer señales de advertencia) para evitar relaciones negativas y mejorar o mantener relaciones positivas. [HPE; SE]"
 9-12;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.HR.3;"Resumir los beneficios (p. ej., respeto mutuo, conexiones más profundas, inclusión) de respetar las diferencias individuales en aspectos de la sexualidad (p. ej., actividad sexual, abstinencia sexual, orientación sexual), género (p. ej., expresión de género, identidad de género), crecimiento y desarrollo, y apariencia física. [HPE; SE]"
 9-12;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.HR.4;"Reflexionar sobre el papel que desempeñan los comportamientos individuales y los factores externos en un conflicto y analizar cómo estos pueden influir en la capacidad de resolver conflictos en el futuro. [HPE; SE]"
 9-12;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.HR.5;"Demostrar formas efectivas de comunicarse con adultos de confianza sobre acoso, hostigamiento, abuso, agresión, discriminación o explotación. [HPE; SE]"
 9-12;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.HR.6;"Resolver adecuadamente conflictos interpersonales en diversos entornos (p. ej., escuela, familia, trabajo, comunidad y relaciones personales). [HPE; SE]"
 9-12;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.HR.7;"Demostrar empatía (por ejemplo, escuchar activamente, abstenerse de juzgar, compasión) hacia los demás. [HPE; SE]"
 9-12;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.HR.8;"Demostrar habilidades de comunicación que tengan en cuenta la perspectiva de los demás y al mismo tiempo permitan una participación social activa y efectiva. [HPE; SE]"
 9-12;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.HR.9;"Evaluar señales sociales, culturales y ambientales verbales, físicas y no verbales para predecir y responder a las emociones y el estilo de comunicación de los demás. [HPE; SE]"
 9-12;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.HR.10;"Utilizar técnicas de comunicación asertiva, incluidas las negativas, en una variedad de entornos y con una variedad de públicos para satisfacer las necesidades personales y mantener o mejorar la salud general. [HPE; SE]"
 9-12;Relaciones saludables;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.HR.11;"Resumir la importancia de hablar con los padres, tutores, cuidadores y otros adultos de confianza sobre temas relacionados con las relaciones, el crecimiento y el desarrollo, y la salud sexual. [HPE; SE]"
 9-12;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.MH.1;"Describir tanto los factores positivos (p. ej., activos de desarrollo, factores de protección, resiliencia, relaciones de apoyo con adultos) como los negativos (p. ej., trauma, adversidad, experiencias adversas en la infancia) que pueden afectar la salud mental y emocional y el bienestar. [HE; SE]"
 9-12;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.MH.2;"Analice los beneficios de los enfoques de relaciones basados en el trauma. [ÉL; SE]"
 9-12;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.MH.3;"Demostrar estrategias para expresar comprensión hacia quienes tienen creencias diferentes. [HPE; SE]"
 9-12;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.MH.4;"Evaluar cómo la sociedad y las normas culturales, la moral y los valores afectan las interacciones personales. [HPE; SE]"
 9-12;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.MH.5;"Evaluar la influencia de los pares, los medios de comunicación, la familia, la sociedad, la comunidad y la cultura en la imagen corporal y el impacto que esta tiene en la salud. [HPE; SE]"
 9-12;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.MH.6;"Evaluar el compromiso personal en situaciones sociales en el hogar, la escuela y la comunidad y crear un plan para el crecimiento personal en el compromiso social. [HPE; SE]"
 9-12;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.MH.7;"Analizar los desequilibrios de poder en las relaciones y demostrar estrategias que comuniquen su valor, su derecho a decir no y a responsabilizar a los demás por sus acciones. [HE; SE]"
 9-12;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.MH.8;"Aplicar estrategias adecuadas para establecer límites (por ejemplo, reconocer los sentimientos, comunicar el límite, buscar alternativas) en contextos auténticos. [HPE; SE]"
 9-12;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.MH.9;"Demostrar una variedad de estrategias culturalmente receptivas para colaborar con compañeros, adultos y otras personas en la comunidad. [HPE; SE]"
 9-12;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.MH.10;"Demostrar estrategias basadas en fortalezas para implementar aspectos de humildad cultural, aceptar las diferencias, aceptar a los demás y reconocer sus perspectivas. [HPE; SE]"
 9-12;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.MH.11;"Demostrar la capacidad de comunicarse sobre salud mental de maneras culturalmente receptivas que reduzcan el estigma. [ÉL; SE]"
 9-12;Salud mental y emocional;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.MH.12;"Comunicarse sin juzgar cuando exista una preocupación sobre el bienestar mental propio o de otra persona, o cuando alguien esté considerando hacerse daño o suicidarse. [ÉL; SE]"
 9-12;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.PF.1;Aplicar las mejores prácticas para participar de forma segura en la actividad física (por ejemplo, prevención de lesiones, distanciamiento, hidratación, uso de equipos, implementación de reglas, protección solar). [PE]
 9-12;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.PF.2;"Demostrar una etiqueta adecuada, respeto por los demás y trabajo en equipo al participar en actividades físicas. [PE; SE]"
 9-12;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.PF.3;"Analizar las fuentes de conflicto dentro de equipos y grupos y articular estrategias para abordarlos y minimizar la posibilidad de que surjan. [PE; SE]"
 9-12;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.PF.4;Reconocer la diferencia entre juego sucio y juego limpio en un entorno competitivo (por ejemplo, faltas intencionales, sustancias que mejoran el rendimiento, juegos de azar, eventos actuales en el deporte). [PE]
 9-12;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.PF.5;Asumir un rol de liderazgo (por ejemplo, líder de tarea o de grupo) en un entorno deportivo o de actividad física. [PE]
 9-12;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.PF.6;"Respetar las ideas, normas culturales y habilidades de los demás durante el movimiento cooperativo y colaborativo o proyectos de equipo que contribuyan a la interacción social positiva en movimiento. [PE; SE]"
 9-12;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.PF.7;"Evaluar la oportunidad de interacción social y apoyo social en una variedad de actividades físicas dentro y fuera de la escuela. [HPE; SE]"
 9-12;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.PF.8;"Contribuir a la creación de entornos inclusivos para la actividad física, respetando y considerando las ideas, emociones, perspectivas, antecedentes culturales y capacidades físicas de los demás al participar en actividades físicas grupales o colaborativas. [PE; SE]"
 9-12;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.PF.9;"Utilizar habilidades de comunicación (incluyendo alentar y apoyar a otros) que promuevan la cooperación en equipo y en grupo. [PE; SE]"
 9-12;Actividad física y aptitud física;Conciencia social, relaciones y habilidades de comunicación: mejorar las relaciones, la salud personal y la salud de los demás a través de la conciencia social y la comunicación eficaz.;12.3.PF.10;"Implementar y brindar retroalimentación para mejorar el desempeño sin que el docente lo solicite. [PE; SE]"
 9-12;Actividad física y aptitud física;Habilidades de movimiento: Demostrar competencia y conocimiento de una variedad de formas de movimiento, habilidades motoras, componentes y principios de aptitud física para participar en actividades físicas útiles y que promuevan la salud, incluidos deportes y juegos.;12.4.PF.1; Demostrar habilidades de movimiento específicas de la actividad en una variedad de actividades físicas recreativas de por vida y actividades de acondicionamiento físico relacionadas con la salud (por ejemplo, fuerza, cardiovascular, funcional). [PE]
 9-12;Actividad física y aptitud física;Habilidades de movimiento: Demostrar competencia y conocimiento de una variedad de formas de movimiento, habilidades motoras, componentes y principios de aptitud física para participar en actividades físicas útiles y que promuevan la salud, incluidos deportes y juegos.;12.4.PF.2;Demostrar una o más formas de danza (por ejemplo, social, cultural, contemporánea, creativa). [PE]
 9-12;Actividad física y aptitud física;Habilidades de movimiento: Demostrar competencia y conocimiento de una variedad de formas de movimiento, habilidades motoras, componentes y principios de aptitud física para participar en actividades físicas útiles y que promuevan la salud, incluidos deportes y juegos.;12.4.PF.3;Demostrar secuencias de movimiento basadas en el marco del movimiento (cuerpo, espacio, esfuerzo, tiempo y relaciones). [PE]
 9-12;Actividad física y aptitud física;Habilidades de movimiento: Demostrar competencia y conocimiento de una variedad de formas de movimiento, habilidades motoras, componentes y principios de aptitud física para participar en actividades físicas útiles y que promuevan la salud, incluidos deportes y juegos.;12.4.PF.4; Demostrar técnicas apropiadas para apoyar la flexibilidad, la salud cardiovascular, la fuerza y resistencia muscular y el entrenamiento físico relacionado con las habilidades [EF].
 9-12;Actividad física y aptitud física;Habilidades de movimiento: Demostrar competencia y conocimiento de una variedad de formas de movimiento, habilidades motoras, componentes y principios de aptitud física para participar en actividades físicas útiles y que promuevan la salud, incluidos deportes y juegos.;12.4.PF.5;Analizar el rendimiento y seleccionar modificaciones apropiadas a los conceptos de movimiento y principios biomecánicos (por ejemplo, fuerza, movimiento, rotación) que mejoren el rendimiento propio o de otros en una habilidad seleccionada y durante el juego. [PE]
 9-12;Actividad física y aptitud física;Habilidades de movimiento: Demostrar competencia y conocimiento de una variedad de formas de movimiento, habilidades motoras, componentes y principios de aptitud física para participar en actividades físicas útiles y que promuevan la salud, incluidos deportes y juegos.;12.4.PF.6;Diseñar estrategias y tácticas para obtener un mayor nivel de rendimiento durante una variedad de deportes, actividades atléticas o físicas. [PE]
 9-12;Actividad física y aptitud física;Habilidades de movimiento: Demostrar competencia y conocimiento de una variedad de formas de movimiento, habilidades motoras, componentes y principios de aptitud física para participar en actividades físicas útiles y que promuevan la salud, incluidos deportes y juegos.;12.4.PF.7;Aplicar la terminología asociada con el ejercicio y la participación en una variedad de actividades físicas recreativas a lo largo de la vida. [PE]
 9-12;Salud física e higiene;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.PH.1;"Analizar cómo los diferentes antecedentes culturales, percepciones de las normas e influencias sociales fomentan o desalientan conductas que promueven la salud y conductas de riesgo. [HPE; SE]"
 9-12;Salud física e higiene;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.PH.2;Analizar cómo los comportamientos de riesgo para la salud (por ejemplo, falta de actividad física, falta de sueño, mala nutrición, enviar mensajes de texto mientras se conduce) y los factores de protección (por ejemplo, conexión escolar, relaciones significativas, acceso a la atención médica, actividad física regular) pueden influir en la salud general y cómo los factores ambientales pueden afectar esos comportamientos. [HPE]
 9-12;Actividad física y aptitud física;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.PF.1;Analizar el papel de la tecnología y las herramientas de redes sociales para apoyar un estilo de vida saludable y activo. [HPE]
 9-12;Actividad física y aptitud física;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.PF.2;Analizar el impacto de una variedad de factores (por ejemplo, cultura, opciones de vida, economía, motivación y accesibilidad) en la participación de las personas en la actividad física. [HPE]
 9-12;Actividad física y aptitud física;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.PF.3;"Reconocer los activos personales y demostrar estrategias que respalden la mentalidad de crecimiento relacionada con las capacidades personales para tener éxito, crecer y persistir a través de los desafíos de la actividad física. [HPE; SE]"
 9-12;Actividad física y aptitud física;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.PF.4;Identificar y discutir los roles históricos y culturales de los juegos, deportes y danza en una sociedad. [PE]
 9-12;Salud Pública, Comunitaria y Ambiental;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.CE.1;Explorar el impacto de los determinantes sociales de la salud (p. ej., educación, entorno social, condiciones socioeconómicas, seguridad pública) en las personas en diferentes niveles (p. ej., interpersonal, intrapersonal, comunitario, político). [HPE]
 9-12;Salud Pública, Comunitaria y Ambiental;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.CE.2;Evaluar la influencia del contexto/entorno social, no solo de las elecciones personales, en la salud de un individuo. [HPE]
 9-12;Salud Pública, Comunitaria y Ambiental;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.CE.3;"Identificar las causas contribuyentes (por ejemplo, políticas públicas, crecimiento industrial, racismo, poder, inequidad/desigualdad) que pueden influir en la salud pública, comunitaria o ambiental y analizar estrategias para abordar estas causas de manera que puedan mejorar los resultados de salud. [HPE; SE]"
 9-12;Salud Pública, Comunitaria y Ambiental;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.CE.4;Analizar los factores conductuales (p. ej., sedentarismo, tabaquismo, hábitos alimentarios) y ambientales (p. ej., políticas, acceso y disponibilidad, entorno construido) que contribuyen a las principales enfermedades crónicas (p. ej., diabetes, enfermedades cardíacas, cáncer de pulmón). [HPE]
 9-12;Salud Pública, Comunitaria y Ambiental;Autoconciencia y análisis de influencias: examinar cómo las emociones, los pensamientos, las necesidades, los valores, las creencias y otros factores (tanto internos como externos) influyen en los comportamientos y articular cómo estas influencias impactan en el comportamiento y los resultados de salud.;12.5.CE.5;Identificar y evaluar las influencias globales (por ejemplo, la contaminación, el cambio climático, la guerra, las políticas globales) en la salud personal y comunitaria. [HE]
