Grau;Área;Emitir;Código;Descrição
 9-12;Uso e abuso de substâncias;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;12.1.SU.1;Reflita sobre suas crenças, escolhas e valores pessoais em comparação com as normas culturais, comunitárias e sociais relacionadas ao uso e abuso de substâncias. [HPE]
 9-12;Uso e abuso de substâncias;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;12.1.SU.2;Avaliar situações e como vários fatores internos e externos (por exemplo, colegas, mídia, normas sociais, práticas corporativas) influenciam o uso e o abuso de substâncias. [HPE]
 9-12;Uso e abuso de substâncias;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;12.1.SU.3;Analise os potenciais impactos a curto e longo prazo (incluindo o vício) de drogas lícitas (por exemplo, medicamentos com receita médica, medicamentos sem receita médica e [a partir de uma certa idade] nicotina, produtos de vaporização eletrónica, álcool e marijuana) e drogas ilícitas (por exemplo, medicamentos com receita médica não prescritos, cocaína) em múltiplas dimensões da saúde (por exemplo, física, mental, emocional, social, intelectual) e em outros comportamentos de risco para a saúde (por exemplo, atividade sexual, condução sob o efeito do álcool). [HPE]
 9-12;Uso e abuso de substâncias;Tomada de decisões e resolução de problemas: tomar decisões informadas, responsáveis e que promovam a saúde, e resolver problemas em diversas situações relacionadas à saúde.;12.1.SU.4;"Utilize habilidades de autogestão para fazer escolhas saudáveis sobre o uso de drogas lícitas (por exemplo, medicamentos prescritos, medicamentos de venda livre e, a partir de certa idade, nicotina, produtos eletrônicos para vaporização, álcool e maconha). [HPE; SE]"
 9-12;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.MH.1;"Aplicar estratégias para responder adequadamente usando diferentes níveis de emoção em interações rotineiras. [HPE; SE]"
 9-12;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.MH.2;"Aplique técnicas de enfrentamento e gerenciamento de estresse para lidar com uma variedade de fatores estressantes (por exemplo, escola, vida pessoal, relacionamentos) e crie um plano de gerenciamento de estresse a longo prazo. [HPE; SE]"
 9-12;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.MH.3;"Implementar estratégias, incluindo o desenvolvimento de fatores de proteção e recursos pessoais, para promover o bem-estar mental e emocional positivo. [HPE; SE]"
 9-12;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.MH.4;Avaliar as práticas de saúde e o estado geral de saúde em múltiplas dimensões do bem-estar (por exemplo, física, emocional, financeira, cultural, sexual, intelectual, ocupacional, espiritual, ambiental e social). [HPE]
 9-12;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.MH.5;"Defina uma meta, crie um plano, monitore o progresso e celebre o sucesso de planos que maximizem a eficiência e minimizem o estresse. [HPE; SE]"
 9-12;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.MH.6;"Implemente estratégias que promovam uma mentalidade de crescimento, mesmo em ambientes desafiadores. [HPE; SE]"
 9-12;Saúde mental e emocional;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.MH.7;"Estabeleça metas pessoais de saúde mental e emocional a curto e longo prazo e crie e implemente um plano para monitorar o progresso. [HPE; SE]"
 9-12;Nutrição e dieta equilibrada;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.NE.1;Compare e contraste várias diretrizes e práticas alimentares de diferentes fontes, locais e culturas (por exemplo, diretrizes do USDA, o Prato da Alimentação Saudável de Harvard, a Dieta Mediterrânea, diretrizes alimentares de diferentes países e culturas). [HE]
 9-12;Nutrição e dieta equilibrada;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.NE.2;Analisar os benefícios ou consequências físicas, mentais, sociais, econômicas e acadêmicas de vários hábitos ou comportamentos alimentares. [HPE]
 9-12;Nutrição e dieta equilibrada;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.NE.3;Descreva as práticas comuns para o armazenamento e preparação seguros de alimentos. [HE]
 9-12;Nutrição e dieta equilibrada;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.NE.4;Demonstrar como comparar preços de alimentos, incluindo densidade nutricional, preço unitário, embalagem e preços dos alimentos em diversas apresentações. [HE]
 9-12;Nutrição e dieta equilibrada;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.NE.5;Avalie as práticas pessoais relacionadas à nutrição usando as diretrizes alimentares de sua escolha. [HE]
 9-12;Nutrição e dieta equilibrada;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.NE.6;Compare e contraste vários fatores (por exemplo, cultura, mídia, colegas, tamanho das porções) que influenciam as crenças e comportamentos relacionados à nutrição e analise como esses fatores impactam as crenças e comportamentos pessoais. [HE]
 9-12;Nutrição e dieta equilibrada;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.NE.7;Desenvolva metas nutricionais de curto e longo prazo que se baseiem nos pontos fortes e abordem as áreas que precisam ser aprimoradas. [HPE]
 9-12;Nutrição e dieta equilibrada;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.NE.8;Analise as barreiras (por exemplo, financeiras, disponibilidade e acesso a alimentos, normas sociais, mídia) para atingir uma meta pessoal relacionada à nutrição e identifique os apoios que podem ajudar a superar essas barreiras. [HPE]
 9-12;Nutrição e dieta equilibrada;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.NE.9;Implemente um plano para atingir uma meta relacionada à nutrição, monitore o progresso e ajuste-o conforme necessário. [HPE]
 9-12;Saúde física e higiene;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PH.1;Desenvolver um plano e implementar estratégias com base em uma necessidade ou desejo identificado para atingir um objetivo que melhore a saúde física. [HPE]
 9-12;Saúde física e higiene;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PH.2;Crie um plano que desenvolva a autonomia relacionada à responsabilidade individual pela própria saúde e cuidados médicos (por exemplo, localizar um profissional de saúde, agendar consultas, tomar medicamentos corretamente, buscar apoio para problemas médicos). [HPE]
 9-12;Saúde física e higiene;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PH.3;Demonstrar estratégias de autodefesa em ambientes de saúde (por exemplo, obter respostas para perguntas, buscar esclarecimentos sobre instruções médicas, solicitar a renovação de uma receita).
 9-12;Saúde física e higiene;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PH.4;Analise e descreva os sinais, causas e sintomas de problemas de saúde relacionados à menstruação (por exemplo, endometriose, miomas, síndrome pré-menstrual e síndrome dos ovários policísticos) e explique estratégias para controlar e reduzir o desconforto.
 9-12;Saúde física e higiene;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PH.5;Descreva os fatores externos (como os determinantes sociais da saúde) que podem afetar a saúde de uma pessoa e sua capacidade de lidar com ela. [HPE]
 9-12;Segurança pessoal;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PS.1;Explique o tráfico de seres humanos e a exploração sexual e identifique as táticas de recrutamento utilizadas para explorar vulnerabilidades e recrutar jovens.
 9-12;Segurança pessoal;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PS.2; Demonstrar estratégias, incluindo estratégias de redução de danos, que possam ajudar a prevenir ou lidar com situações relacionadas à exploração sexual em ambientes físicos e digitais.
 9-12;Segurança pessoal;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PS.3;Avaliar formas e demonstrar estratégias para reduzir riscos e manter a segurança, cumprir a lei e agir com respeito em ambientes físicos e digitais.
 9-12;Segurança pessoal;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PS.4;Avalie a responsabilidade pessoal e as consequências relacionadas a pressionar alguém a publicar imagens sexualmente explícitas, enviar imagens ou mensagens sexualmente explícitas por e-mail ou celular, ou publicar imagens sexualmente explícitas em redes sociais (por exemplo, grupos de bate-papo, e-mail, mensagens de texto, sites, aplicativos para celular e tablet).
 9-12;Segurança pessoal;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PS.5;"Demonstrar estratégias para solicitar ajuda ou fornecer apoio a si mesmo e aos colegas em situações de risco. [HPE; SE]"
 9-12;Segurança pessoal;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PS.6;Demonstrar competência em reanimação cardiopulmonar (RCP) e no uso de desfibriladores externos automáticos (DEAs). [HPE]
 9-12;Atividade física e condicionamento físico;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PF.1;"Avalie os pontos fortes e interesses pessoais e como eles influenciam a participação em atividades físicas. [HPE; SE]"
 9-12;Atividade física e condicionamento físico;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PF.2;Analise os benefícios de um estilo de vida fisicamente ativo em múltiplas dimensões da saúde e ao longo da vida de uma pessoa. [HPE]
 9-12;Atividade física e condicionamento físico;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PF.3;"Utilizar habilidades eficazes de autogestão para analisar e superar barreiras pessoais e modificar adequadamente os padrões de atividade física para manter ou melhorar a saúde. [PE; SE]"
 9-12;Atividade física e condicionamento físico;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PF.4;Avalie os riscos e fatores de segurança que podem afetar as escolhas e preferências de atividade física de uma pessoa ao longo da vida. [PE]
 9-12;Atividade física e condicionamento físico;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PF.5;Investigar as relações entre diferentes tipos de habilidades e atividades físicas com interesse pessoal, interação social, autoexpressão e prazer, e seus impactos na aptidão física, nutrição e múltiplas dimensões da saúde. [HPE]
 9-12;Atividade física e condicionamento físico;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PF.6;Aplicar diversos métodos para monitorar e ajustar a intensidade do treino a fim de atingir as metas e objetivos de frequência cardíaca (por exemplo, calcular a frequência cardíaca medindo o pulso ou usando monitores portáteis, determinar a intensidade usando a escala de percepção subjetiva de esforço [PSE]).
 9-12;Atividade física e condicionamento físico;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PF.7;Identifique uma variedade de atividades físicas que podem ser realizadas de forma independente ou com o mínimo de apoio, para fins de lazer ou desafio pessoal, ou para manter ou melhorar o condicionamento físico. [PE]
 9-12;Atividade física e condicionamento físico;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PF.8;Crie uma meta e um plano para participar de atividades físicas para manter ou melhorar a saúde e monitore o progresso. [PE]
 9-12;Atividade física e condicionamento físico;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PF.9;Defina uma meta e crie um plano de prática para melhorar o desempenho em uma habilidade escolhida por você. [PE]
 9-12;Atividade física e condicionamento físico;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PF.10;Aplicar conceitos e princípios de movimento (por exemplo, força, movimento, rotação) para analisar e melhorar o próprio desempenho e/ou o de outros em uma habilidade selecionada ou em atividades físicas ao longo da vida (por exemplo, ioga, esportes aquáticos, ciclismo, escalada, dança, canoagem, musculação, golfe, tênis). [PE]
 9-12;Atividade física e condicionamento físico;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PF.11;Selecione e participe de atividades físicas que satisfaçam uma variedade de necessidades pessoais (objetivos pessoais, pontos fortes, interesses, prazer, interação social ou autoexpressão). [PE]
 9-12;Atividade física e condicionamento físico;Autogestão e definição de metas: estabelecer objetivos, adotar comportamentos que promovam a saúde e evitar comportamentos de risco.;12.2.PF.12;Adote práticas seguras ao se exercitar em diversas condições climáticas. [PE]
 9-12;relacionamentos saudáveis;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.HR.1;"Explique por que é prejudicial desrespeitar aqueles que têm opiniões e crenças diferentes e demonstre maneiras positivas de expressar compreensão de diferentes perspectivas. [HPE; SE]"
 9-12;relacionamentos saudáveis;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.HR.2;"Utilize estratégias eficazes (por exemplo, estabelecer limites, manter limites pessoais, respeitar os limites dos outros, usar declarações em primeira pessoa, expressar suas necessidades, reconhecer sinais de alerta) para evitar relacionamentos negativos e melhorar ou manter relacionamentos positivos. [HPE; SE]"
 9-12;relacionamentos saudáveis;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.HR.3;"Resuma os benefícios (por exemplo, respeito mútuo, conexões mais profundas, inclusão) de respeitar as diferenças individuais em aspectos da sexualidade (por exemplo, atividade sexual, abstinência sexual, orientação sexual), gênero (por exemplo, expressão de gênero, identidade de gênero), crescimento e desenvolvimento e aparência física. [HPE; SE]"
 9-12;relacionamentos saudáveis;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.HR.4;"Reflita sobre o papel que os comportamentos individuais e os fatores externos desempenham em um conflito e analise como estes podem influenciar a capacidade de resolver conflitos no futuro. [HPE; SE]"
 9-12;relacionamentos saudáveis;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.HR.5;"Demonstrar formas eficazes de comunicar com adultos de confiança sobre bullying, assédio, abuso, agressão, discriminação ou exploração. [HPE; SE]"
 9-12;relacionamentos saudáveis;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.HR.6;"Para resolver conflitos interpessoais de forma adequada em diversos contextos (por exemplo, escola, família, trabalho, comunidade e relacionamentos pessoais). [HPE; SE]"
 9-12;relacionamentos saudáveis;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.HR.7;"Demonstre empatia (por exemplo, escuta ativa, abstenção de julgamentos, compaixão) para com os outros. [HPE; SE]"
 9-12;relacionamentos saudáveis;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.HR.8;"Demonstrar habilidades de comunicação que levem em consideração as perspectivas dos outros, ao mesmo tempo que possibilitam uma participação social ativa e eficaz. [HPE; SE]"
 9-12;relacionamentos saudáveis;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.HR.9;"Avaliar sinais verbais, físicos e não verbais, sociais, culturais e ambientais para prever e responder às emoções e ao estilo de comunicação dos outros. [HPE; SE]"
 9-12;relacionamentos saudáveis;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.HR.10;"Utilize técnicas de comunicação assertiva, incluindo as negativas, em diversos contextos e com diferentes públicos para atender às necessidades pessoais e manter ou melhorar a saúde geral. [HPE; SE]"
 9-12;relacionamentos saudáveis;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.HR.11;"Resuma a importância de conversar com pais, responsáveis, cuidadores e outros adultos de confiança sobre tópicos relacionados a relacionamentos, crescimento e desenvolvimento e saúde sexual. [HPE; SE]"
 9-12;Saúde mental e emocional;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.MH.1;"Descreva os fatores positivos (por exemplo, recursos de desenvolvimento, fatores de proteção, resiliência, relacionamentos de apoio com adultos) e os fatores negativos (por exemplo, trauma, adversidade, experiências adversas na infância) que podem afetar a saúde mental e emocional e o bem-estar. [HE; SE]"
 9-12;Saúde mental e emocional;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.MH.2;"Analise os benefícios das abordagens relacionais baseadas no trauma. [HE; SE]"
 9-12;Saúde mental e emocional;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.MH.3;"Demonstrar estratégias para expressar compreensão em relação àqueles que têm crenças diferentes. [HPE; SE]"
 9-12;Saúde mental e emocional;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.MH.4;"Avalie como a sociedade e as normas culturais, a moral e os valores afetam as interações pessoais. [HPE; SE]"
 9-12;Saúde mental e emocional;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.MH.5;"Avaliar a influência de pares, mídia, família, sociedade, comunidade e cultura na imagem corporal e seu impacto na saúde. [HPE; SE]"
 9-12;Saúde mental e emocional;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.MH.6;"Avalie o envolvimento pessoal em situações sociais em casa, na escola e na comunidade e crie um plano para o crescimento pessoal no envolvimento social. [HPE; SE]"
 9-12;Saúde mental e emocional;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.MH.7;"Analise os desequilíbrios de poder nos relacionamentos e demonstre estratégias que comuniquem seu valor, seu direito de dizer não e de responsabilizar os outros por suas ações. [HE; SE]"
 9-12;Saúde mental e emocional;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.MH.8;"Aplicar estratégias adequadas de definição de limites (por exemplo, reconhecer sentimentos, comunicar o limite, procurar alternativas) em contextos autênticos. [HPE; SE]"
 9-12;Saúde mental e emocional;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.MH.9;"Demonstrar uma variedade de estratégias culturalmente responsivas para colaborar com colegas, adultos e outros membros da comunidade. [HPE; SE]"
 9-12;Saúde mental e emocional;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.MH.10;"Demonstrar estratégias baseadas em pontos fortes para implementar aspectos de humildade cultural, aceitação das diferenças, aceitação dos outros e reconhecimento de suas perspectivas. [HPE; SE]"
 9-12;Saúde mental e emocional;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.MH.11;Demonstrar a capacidade de comunicar sobre saúde mental de forma culturalmente sensível e que reduza o estigma.
 9-12;Saúde mental e emocional;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.MH.12;Comunique-se sem julgamentos quando houver preocupação com o seu bem-estar mental ou o de outra pessoa, ou quando alguém estiver considerando automutilação ou suicídio.
 9-12;Atividade física e condicionamento físico;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.PF.1;Aplique as melhores práticas para a participação segura em atividades físicas (por exemplo, prevenção de lesões, distanciamento, hidratação, uso de equipamentos, cumprimento de regras, proteção solar). [PE]
 9-12;Atividade física e condicionamento físico;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.PF.2;"Demonstre boas maneiras, respeito pelos outros e espírito de equipe ao participar de atividades físicas. [PE; SE]"
 9-12;Atividade física e condicionamento físico;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.PF.3;"Analisar as fontes de conflito em equipes e grupos e desenvolver estratégias para lidar com elas e minimizar a possibilidade de seu surgimento. [PE; SE]"
 9-12;Atividade física e condicionamento físico;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.PF.4;Reconhecer a diferença entre jogo sujo e jogo limpo em um ambiente competitivo (por exemplo, faltas intencionais, substâncias para melhorar o desempenho, apostas, eventos atuais no esporte). [PE]
 9-12;Atividade física e condicionamento físico;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.PF.5;Assuma um papel de liderança (por exemplo, líder de tarefa ou de grupo) em um ambiente esportivo ou de atividade física. [PE]
 9-12;Atividade física e condicionamento físico;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.PF.6;"Respeitar as ideias, normas culturais e habilidades dos outros durante movimentos cooperativos e colaborativos ou projetos em equipe contribui para uma interação social positiva em movimento. [PE; SE]"
 9-12;Atividade física e condicionamento físico;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.PF.7;"Avaliar a oportunidade de interação social e apoio social em uma variedade de atividades físicas dentro e fora da escola. [HPE; SE]"
 9-12;Atividade física e condicionamento físico;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.PF.8;"Contribuir para a criação de ambientes inclusivos para a atividade física, respeitando e considerando as ideias, emoções, perspectivas, origens culturais e capacidades físicas dos outros ao participar em atividades físicas em grupo ou colaborativas. [PE; SE]"
 9-12;Atividade física e condicionamento físico;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.PF.9;"Utilizar habilidades de comunicação (incluindo encorajar e apoiar os outros) que promovam a cooperação em equipe e em grupo. [PE; SE]"
 9-12;Atividade física e condicionamento físico;Consciência social, relacionamentos e habilidades de comunicação: aprimorando relacionamentos, saúde pessoal e a saúde dos outros por meio da consciência social e da comunicação eficaz.;12.3.PF.10;"Implementar e fornecer feedback para melhorar o desempenho sem a solicitação do professor. [PE; SE]"
 9-12;Atividade física e condicionamento físico;Habilidades motoras: Demonstrar competência e conhecimento de uma variedade de formas de movimento, habilidades motoras, componentes e princípios da aptidão física para participar de atividades físicas úteis e promotoras da saúde, incluindo esportes e jogos.;12.4.PF.1;Demonstrar habilidades motoras específicas para diversas atividades físicas recreativas ao longo da vida e atividades de condicionamento físico relacionadas à saúde (por exemplo, força, cardiovascular, funcional). [PE]
 9-12;Atividade física e condicionamento físico;Habilidades motoras: Demonstrar competência e conhecimento de uma variedade de formas de movimento, habilidades motoras, componentes e princípios da aptidão física para participar de atividades físicas úteis e promotoras da saúde, incluindo esportes e jogos.;12.4.PF.2;Demonstrar uma ou mais formas de dança (por exemplo, social, cultural, contemporânea, criativa). [PE]
 9-12;Atividade física e condicionamento físico;Habilidades motoras: Demonstrar competência e conhecimento de uma variedade de formas de movimento, habilidades motoras, componentes e princípios da aptidão física para participar de atividades físicas úteis e promotoras da saúde, incluindo esportes e jogos.;12.4.PF.3;Demonstrar sequências de movimento com base na estrutura do movimento (corpo, espaço, esforço, tempo e relações). [PE]
 9-12;Atividade física e condicionamento físico;Habilidades motoras: Demonstrar competência e conhecimento de uma variedade de formas de movimento, habilidades motoras, componentes e princípios da aptidão física para participar de atividades físicas úteis e promotoras da saúde, incluindo esportes e jogos.;12.4.PF.4; Demonstrar técnicas apropriadas para promover flexibilidade, saúde cardiovascular, força e resistência muscular e treinamento físico relacionado a habilidades [EF].
 9-12;Atividade física e condicionamento físico;Habilidades motoras: Demonstrar competência e conhecimento de uma variedade de formas de movimento, habilidades motoras, componentes e princípios da aptidão física para participar de atividades físicas úteis e promotoras da saúde, incluindo esportes e jogos.;12.4.PF.5;Analisar o desempenho e selecionar modificações apropriadas aos conceitos de movimento e princípios biomecânicos (por exemplo, força, movimento, rotação) que melhorem o desempenho próprio ou de outros em uma habilidade selecionada e durante o jogo. [PE]
 9-12;Atividade física e condicionamento físico;Habilidades motoras: Demonstrar competência e conhecimento de uma variedade de formas de movimento, habilidades motoras, componentes e princípios da aptidão física para participar de atividades físicas úteis e promotoras da saúde, incluindo esportes e jogos.;12.4.PF.6;Desenvolver estratégias e táticas para alcançar um nível de desempenho superior em diversas atividades esportivas, atléticas ou físicas. [PE]
 9-12;Atividade física e condicionamento físico;Habilidades motoras: Demonstrar competência e conhecimento de uma variedade de formas de movimento, habilidades motoras, componentes e princípios da aptidão física para participar de atividades físicas úteis e promotoras da saúde, incluindo esportes e jogos.;12.4.PF.7;Aplicar a terminologia associada ao exercício e à participação em uma variedade de atividades físicas recreativas ao longo da vida. [PE]
 9-12;Saúde física e higiene;Autoconhecimento e análise de influência: examinar como as emoções, os pensamentos, as necessidades, os valores, as crenças e outros fatores (tanto internos quanto externos) influenciam os comportamentos e articular como essas influências impactam o comportamento e os resultados de saúde.;12.5.PH.1;"Analisar como diferentes contextos culturais, percepções de normas e influências sociais incentivam ou desencorajam comportamentos que promovem a saúde e comportamentos que aumentam o risco. [HPE; SE]"
